UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
17786640,"Chen C, Gonzalez FJ, Idle JR","2007","","LC-MS-based metabolomics in drug metabolism.","Chen C, Gonzalez FJ, Idle JR.LC-MS-based metabolomics in drug metabolism. Drug Metab Rev. 2007; 39(2-3):581-97." 
17804429,"Dubouzet JG, Ishihara A, Matsuda F, Miyagawa H, Iwata H, Wakasa K","2007","","Integrated metabolomic and transcriptomic analyses of high-tryptophan rice expressing a mutant anthranilate synthase alpha subunit.","Dubouzet JG, Ishihara A, Matsuda F, Miyagawa H, Iwata H, Wakasa K.Integrated metabolomic and transcriptomic analyses of high-tryptophan rice expressing a mutant anthranilate synthase alpha subunit. J Exp Bot. 2007; 58(12):3309-21." 
17822023,"Han JL, Li ZQ, Liu BY, Wang H, Li GF, Ye HC","2007","Jul","[Metabolic engineering of terpenoids in plants].","Han JL, Li ZQ, Liu BY, Wang H, Li GF, Ye HC.[Metabolic engineering of terpenoids in plants]. Sheng Wu Gong Cheng Xue Bao. 2007 Jul; 23(4):561-9." 
17822309,"Zhang F, Dossey AT, Zachariah C, Edison AS, Brüschweiler R","2007","Oct","Strategy for automated analysis of dynamic metabolic mixtures by NMR. Application to an insect venom.","Zhang F, Dossey AT, Zachariah C, Edison AS, Brüschweiler R.Strategy for automated analysis of dynamic metabolic mixtures by NMR. Application to an insect venom. Anal Chem. 2007 Oct 15; 79(20):7748-52." 
17822388,"Cánovas M, Bernal V, Sevilla A, Iborra JL","2007","","Role of wet experiment design in data generation: from in vivo to in silico and back.","Cánovas M, Bernal V, Sevilla A, Iborra JL.Role of wet experiment design in data generation: from in vivo to in silico and back. In Silico Biol. 2007; 7(2 Suppl):S3-16." 
17823415,"Zeisel SH","2007","Sep","Nutrigenomics and metabolomics will change clinical nutrition and public health practice: insights from studies on dietary requirements for choline.","Zeisel SH.Nutrigenomics and metabolomics will change clinical nutrition and public health practice: insights from studies on dietary requirements for choline. Am J Clin Nutr. 2007 Sep; 86(3):542-8." 
17828792,"Oursel D, Loutelier-Bourhis C, Orange N, Chevalier S, Norris V, Lange CM","2007","","Identification and relative quantification of fatty acids in Escherichia coli membranes by gas chromatography/mass spectrometry.","Oursel D, Loutelier-Bourhis C, Orange N, Chevalier S, Norris V, Lange CM.Identification and relative quantification of fatty acids in Escherichia coli membranes by gas chromatography/mass spectrometry. Rapid Commun Mass Spectrom. 2007; 21(20):3229-33." 
17849010,"Verkhedkar KD, Raman K, Chandra NR, Vishveshwara S","2007","Sep","Metabolome based reaction graphs of M. tuberculosis and M. leprae: a comparative network analysis.","Verkhedkar KD, Raman K, Chandra NR, Vishveshwara S.Metabolome based reaction graphs of M. tuberculosis and M. leprae: a comparative network analysis. PLoS One. 2007 Sep 12; 2(9):e881." 
17853432,"Godin JP, Fay LB, Hopfgartner G","2007","Nov-Dec","Liquid chromatography combined with mass spectrometry for 13C isotopic analysis in life science research.","Godin JP, Fay LB, Hopfgartner G.Liquid chromatography combined with mass spectrometry for 13C isotopic analysis in life science research. Mass Spectrom Rev. 2007 Nov-Dec; 26(6):751-74." 
17870149,"Feala JD, Coquin L, Paternostro G, McCulloch AD","2008","Jan-Apr","Integrating metabolomics and phenomics with systems models of cardiac hypoxia.","Feala JD, Coquin L, Paternostro G, McCulloch AD.Integrating metabolomics and phenomics with systems models of cardiac hypoxia. Prog Biophys Mol Biol. 2008 Jan-Apr; 96(1-3):209-25." 
17875221,"Morioka R, Kanaya S, Hirai MY, Yano M, Ogasawara N, Saito K","2007","Sep","Predicting state transitions in the transcriptome and metabolome using a linear dynamical system model.","Morioka R, Kanaya S, Hirai MY, Yano M, Ogasawara N, Saito K.Predicting state transitions in the transcriptome and metabolome using a linear dynamical system model. BMC Bioinformatics. 2007 Sep 18; 8:343." 
17878516,"Brennan DJ, Kelly C, Rexhepaj E, Dervan PA, Duffy MJ, Gallagher WM","2007","May-Jun","Contribution of DNA and tissue microarray technology to the identification and validation of biomarkers and personalised medicine in breast cancer.","Brennan DJ, Kelly C, Rexhepaj E, Dervan PA, Duffy MJ, Gallagher WM.Contribution of DNA and tissue microarray technology to the identification and validation of biomarkers and personalised medicine in breast cancer. Cancer Genomics Proteomics. 2007 May-Jun; 4(3):121-34." 
17878538,"Griffiths WJ, Karu K, Hornshaw M, Woffendin G, Wang Y","2007","","Metabolomics and metabolite profiling: past heroes and future developments.","Griffiths WJ, Karu K, Hornshaw M, Woffendin G, Wang Y.Metabolomics and metabolite profiling: past heroes and future developments. Eur J Mass Spectrom (Chichester). 2007; 13(1):45-50." 
17880000,"Hendriks MM, Smit S, Akkermans WL, Reijmers TH, Eilers PH, Hoefsloot HC, Rubingh CM, de Koster CG, Aerts JM, Smilde AK","2007","Oct","How to distinguish healthy from diseased? Classification strategy for mass spectrometry-based clinical proteomics.","Hendriks MM, Smit S, Akkermans WL, Reijmers TH, Eilers PH, Hoefsloot HC, Rubingh CM, de Koster CG, Aerts JM, Smilde AK.How to distinguish healthy from diseased? Classification strategy for mass spectrometry-based clinical proteomics. Proteomics. 2007 Oct; 7(20):3672-80." 
17882993,"An DZ, Guo CJ","2007","Jul","[Metabonomics and nutrition research].","An DZ, Guo CJ.[Metabonomics and nutrition research]. Sheng Li Ke Xue Jin Zhan. 2007 Jul; 38(3):277-9." 
17883341,"Villas-Bôas SG, Bruheim P","2007","Fall","The potential of metabolomics tools in bioremediation studies.","Villas-Bôas SG, Bruheim P.The potential of metabolomics tools in bioremediation studies. OMICS. 2007 Fall; 11(3):305-13." 
17886211,"Mattinzoli D, Giardino LA, Corbelli A, Armelloni S, Li M, Berra S, Rastaldi MP","2007","Sep-Oct","[The renal biopsy in the post-genomic era.].","Mattinzoli D, Giardino LA, Corbelli A, Armelloni S, Li M, Berra S, Rastaldi MP.[The renal biopsy in the post-genomic era.]. G Ital Nefrol. 2007 Sep-Oct; 24(5):415-24." 
17890569,"Daolio C, Beltrame FL, Ferreira AG, Cass QB, Cortez DA, Ferreira MM","2008","May-Jun","Classification of commercial Catuaba samples by NMR, HPLC and chemometrics.","Daolio C, Beltrame FL, Ferreira AG, Cass QB, Cortez DA, Ferreira MM.Classification of commercial Catuaba samples by NMR, HPLC and chemometrics. Phytochem Anal. 2008 May-Jun; 19(3):218-28." 
17892536,"Kleemann R, Verschuren L, van Erk MJ, Nikolsky Y, Cnubben NH, Verheij ER, Smilde AK, Hendriks HF, Zadelaar S, Smith GJ, Kaznacheev V, Nikolskaya T, Melnikov A, Hurt-Camejo E, van der Greef J, van Ommen B, Kooistra T","2007","","Atherosclerosis and liver inflammation induced by increased dietary cholesterol intake: a combined transcriptomics and metabolomics analysis.","Kleemann R, Verschuren L, van Erk MJ, Nikolsky Y, Cnubben NH, Verheij ER, Smilde AK, Hendriks HF, Zadelaar S, Smith GJ, Kaznacheev V, Nikolskaya T, Melnikov A, Hurt-Camejo E, van der Greef J, van Ommen B, Kooistra T.Atherosclerosis and liver inflammation induced by increased dietary cholesterol intake: a combined transcriptomics and metabolomics analysis. Genome Biol. 2007; 8(9):R200." 
17892579,"Müller-Linow M, Weckwerth W, Hütt MT","2007","Sep","Consistency analysis of metabolic correlation networks.","Müller-Linow M, Weckwerth W, Hütt MT.Consistency analysis of metabolic correlation networks. BMC Syst Biol. 2007 Sep 24; 1:44." 
17893073,"Cho WC","2007","May","Proteomics technologies and challenges.","Cho WC.Proteomics technologies and challenges. Genomics Proteomics Bioinformatics. 2007 May; 5(2):77-85." 
17896487,"Li M, Xiao LY, Li JY, Kong XL, Yu JH, Zhou JL, Xiao XR, Zhu Z, Gong QM, Li W","2007","Aug","[Initial study on discrimination of oral microorganisms with the metabonomics technique].","Li M, Xiao LY, Li JY, Kong XL, Yu JH, Zhou JL, Xiao XR, Zhu Z, Gong QM, Li W.[Initial study on discrimination of oral microorganisms with the metabonomics technique]. Hua Xi Kou Qiang Yi Xue Za Zhi. 2007 Aug; 25(4):342-4." 
17900270,"Tonkin CJ, Kalanon M, McFadden GI","2008","Feb","Protein targeting to the malaria parasite plastid.","Tonkin CJ, Kalanon M, McFadden GI.Protein targeting to the malaria parasite plastid. Traffic. 2008 Feb; 9(2):166-75." 
17904417,"van Ginneken V, Verhey E, Poelmann R, Ramakers R, van Dijk KW, Ham L, Voshol P, Havekes L, Van Eck M, van der Greef J","2007","Oct","Metabolomics (liver and blood profiling) in a mouse model in response to fasting: a study of hepatic steatosis.","van Ginneken V, Verhey E, Poelmann R, Ramakers R, van Dijk KW, Ham L, Voshol P, Havekes L, Van Eck M, van der Greef J.Metabolomics (liver and blood profiling) in a mouse model in response to fasting: a study of hepatic steatosis. Biochim Biophys Acta. 2007 Oct; 1771(10):1263-70." 
17905623,"Nasution U, van Gulik WM, Ras C, Proell A, Heijnen JJ","2008","Jan","A metabolome study of the steady-state relation between central metabolism, amino acid biosynthesis and penicillin production in Penicillium chrysogenum.","Nasution U, van Gulik WM, Ras C, Proell A, Heijnen JJ.A metabolome study of the steady-state relation between central metabolism, amino acid biosynthesis and penicillin production in Penicillium chrysogenum. Metab Eng. 2008 Jan; 10(1):10-23." 
17911912,"Park YR, Lee HW, Cho SB, Kim JH","2007","","Cancer genomics object model: an object model for multiple functional genomics data for cancer research.","Park YR, Lee HW, Cho SB, Kim JH.Cancer genomics object model: an object model for multiple functional genomics data for cancer research. Stud Health Technol Inform. 2007; 129(Pt 2):1235-9." 
17914238,"Khodade P, Malhotra S, Kumar N, Iyengar MS, Balakrishnan N, Chandra N","2007","Aug","Cytoview: development of a cell modelling framework.","Khodade P, Malhotra S, Kumar N, Iyengar MS, Balakrishnan N, Chandra N.Cytoview: development of a cell modelling framework. J Biosci. 2007 Aug; 32(5):965-77." 
17914860,"Patnaik R","2008","Jan-Feb","Engineering complex phenotypes in industrial strains.","Patnaik R.Engineering complex phenotypes in industrial strains. Biotechnol Prog. 2008 Jan-Feb; 24(1):38-47." 
17915964,"Gjersing EL, Herberg JL, Horn J, Schaldach CM, Maxwell RS","2007","Nov","NMR metabolomics of planktonic and biofilm modes of growth in Pseudomonas aeruginosa.","Gjersing EL, Herberg JL, Horn J, Schaldach CM, Maxwell RS.NMR metabolomics of planktonic and biofilm modes of growth in Pseudomonas aeruginosa. Anal Chem. 2007 Nov 1; 79(21):8037-45." 
17921998,"Jones AR, Miller M, Aebersold R, Apweiler R, Ball CA, Brazma A, Degreef J, Hardy N, Hermjakob H, Hubbard SJ, Hussey P, Igra M, Jenkins H, Julian RK Jr, Laursen K, Oliver SG, Paton NW, Sansone SA, Sarkans U, Stoeckert CJ Jr, Taylor CF, Whetzel PL, White JA, Spellman P, Pizarro A","2007","Oct","The Functional Genomics Experiment model (FuGE): an extensible framework for standards in functional genomics.","Jones AR, Miller M, Aebersold R, Apweiler R, Ball CA, Brazma A, Degreef J, Hardy N, Hermjakob H, Hubbard SJ, Hussey P, Igra M, Jenkins H, Julian RK Jr, Laursen K, Oliver SG, Paton NW, Sansone SA, Sarkans U, Stoeckert CJ Jr, Taylor CF, Whetzel PL, White JA, Spellman P, Pizarro A.The Functional Genomics Experiment model (FuGE): an extensible framework for standards in functional genomics. Nat Biotechnol. 2007 Oct; 25(10):1127-33." 
17922113,"Ohta D, Shibata D, Kanaya S","2007","Nov","Metabolic profiling using Fourier-transform ion-cyclotron-resonance mass spectrometry.","Ohta D, Shibata D, Kanaya S.Metabolic profiling using Fourier-transform ion-cyclotron-resonance mass spectrometry. Anal Bioanal Chem. 2007 Nov; 389(5):1469-75." 
17924455,"Yoshida S, Hashimoto K, Tanaka-Kanai K, Yoshimoto H, Kobayashi O","2007","Dec","Identification and characterization of amidase- homologous AMI1 genes of bottom-fermenting yeast.","Yoshida S, Hashimoto K, Tanaka-Kanai K, Yoshimoto H, Kobayashi O.Identification and characterization of amidase- homologous AMI1 genes of bottom-fermenting yeast. Yeast. 2007 Dec; 24(12):1075-84." 
17924839,"Ellis DI, Dunn WB, Griffin JL, Allwood JW, Goodacre R","2007","Sep","Metabolic fingerprinting as a diagnostic tool.","Ellis DI, Dunn WB, Griffin JL, Allwood JW, Goodacre R.Metabolic fingerprinting as a diagnostic tool. Pharmacogenomics. 2007 Sep; 8(9):1243-66." 
17925349,"Stolovitzky G, Monroe D, Califano A","2007","Dec","Dialogue on reverse-engineering assessment and methods: the DREAM of high-throughput pathway inference.","Stolovitzky G, Monroe D, Califano A.Dialogue on reverse-engineering assessment and methods: the DREAM of high-throughput pathway inference. Ann N Y Acad Sci. 2007 Dec; 1115:1-22." 
17927139,"Guo K, Ji C, Li L","2007","Nov","Stable-isotope dimethylation labeling combined with LC-ESI MS for quantification of amine-containing metabolites in biological samples.","Guo K, Ji C, Li L.Stable-isotope dimethylation labeling combined with LC-ESI MS for quantification of amine-containing metabolites in biological samples. Anal Chem. 2007 Nov 15; 79(22):8631-8." 
17928029,"Jones OA, Spurgeon DJ, Svendsen C, Griffin JL","2008","Mar","A metabolomics based approach to assessing the toxicity of the polyaromatic hydrocarbon pyrene to the earthworm Lumbricus rubellus.","Jones OA, Spurgeon DJ, Svendsen C, Griffin JL.A metabolomics based approach to assessing the toxicity of the polyaromatic hydrocarbon pyrene to the earthworm Lumbricus rubellus. Chemosphere. 2008 Mar; 71(3):601-9." 
17929902,"Tabata T, Sato T, Kuromitsu J, Oda Y","2007","Nov","Pseudo internal standard approach for label-free quantitative proteomics.","Tabata T, Sato T, Kuromitsu J, Oda Y.Pseudo internal standard approach for label-free quantitative proteomics. Anal Chem. 2007 Nov 15; 79(22):8440-5." 
17936673,"Yan SK, Wei BJ, Lin ZY, Yang Y, Zhou ZT, Zhang WD","2008","May","A metabonomic approach to the diagnosis of oral squamous cell carcinoma, oral lichen planus and oral leukoplakia.","Yan SK, Wei BJ, Lin ZY, Yang Y, Zhou ZT, Zhang WD.A metabonomic approach to the diagnosis of oral squamous cell carcinoma, oral lichen planus and oral leukoplakia. Oral Oncol. 2008 May; 44(5):477-83." 
17950643,"Steigedal M, Valla S","2008","Mar","The Acinetobacter sp. chnB promoter together with its cognate positive regulator ChnR is an attractive new candidate for metabolic engineering applications in bacteria.","Steigedal M, Valla S.The Acinetobacter sp. chnB promoter together with its cognate positive regulator ChnR is an attractive new candidate for metabolic engineering applications in bacteria. Metab Eng. 2008 Mar; 10(2):121-9." 
17951047,"Kant MR, Baldwin IT","2007","Dec","The ecogenetics and ecogenomics of plant-herbivore interactions: rapid progress on a slippery road.","Kant MR, Baldwin IT.The ecogenetics and ecogenomics of plant-herbivore interactions: rapid progress on a slippery road. Curr Opin Genet Dev. 2007 Dec; 17(6):519-24." 
17951291,"Wikoff WR, Gangoiti JA, Barshop BA, Siuzdak G","2007","Dec","Metabolomics identifies perturbations in human disorders of propionate metabolism.","Wikoff WR, Gangoiti JA, Barshop BA, Siuzdak G.Metabolomics identifies perturbations in human disorders of propionate metabolism. Clin Chem. 2007 Dec; 53(12):2169-76." 
17951459,"Baier MC, Barsch A, Küster H, Hohnjec N","2007","Dec","Antisense repression of the Medicago truncatula nodule-enhanced sucrose synthase leads to a handicapped nitrogen fixation mirrored by specific alterations in the symbiotic transcriptome and metabolome.","Baier MC, Barsch A, Küster H, Hohnjec N.Antisense repression of the Medicago truncatula nodule-enhanced sucrose synthase leads to a handicapped nitrogen fixation mirrored by specific alterations in the symbiotic transcriptome and metabolome. Plant Physiol. 2007 Dec; 145(4):1600-18." 
17954218,"Taguchi R, Nishijima M, Shimizu T","2007","","Basic analytical systems for lipidomics by mass spectrometry in Japan.","Taguchi R, Nishijima M, Shimizu T.Basic analytical systems for lipidomics by mass spectrometry in Japan. Methods Enzymol. 2007; 432:185-211." 
17954219,"van Meer G, Leeflang BR, Liebisch G, Schmitz G, Goñi FM","2007","","The European lipidomics initiative: enabling technologies.","van Meer G, Leeflang BR, Liebisch G, Schmitz G, Goñi FM.The European lipidomics initiative: enabling technologies. Methods Enzymol. 2007; 432:213-32." 
