UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
18785810,"Gowda GA, Zhang S, Gu H, Asiago V, Shanaiah N, Raftery D","2008","Sep","Metabolomics-based methods for early disease diagnostics.","Gowda GA, Zhang S, Gu H, Asiago V, Shanaiah N, Raftery D.Metabolomics-based methods for early disease diagnostics. Expert Rev Mol Diagn. 2008 Sep; 8(5):617-33." 
18791962,"Weinberger KM","2008","Sep","[Metabolomics in diagnosing metabolic diseases].","Weinberger KM.[Metabolomics in diagnosing metabolic diseases]. Ther Umsch. 2008 Sep; 65(9):487-91." 
18793124,"Cascante M, Marin S","2008","","Metabolomics and fluxomics approaches.","Cascante M, Marin S.Metabolomics and fluxomics approaches. Essays Biochem. 2008; 45:67-81." 
18804166,"Chatterjee A, Kaznessis YN, Hu WS","2008","Oct","Tweaking biological switches through a better understanding of bistability behavior.","Chatterjee A, Kaznessis YN, Hu WS.Tweaking biological switches through a better understanding of bistability behavior. Curr Opin Biotechnol. 2008 Oct; 19(5):475-81." 
18811053,"Chung YL, Griffiths JR","2007","","Using metabolomics to monitor anticancer drugs.","Chung YL, Griffiths JR.Using metabolomics to monitor anticancer drugs. Ernst Schering Found Symp Proc. 2007; (4):55-78." 
18811055,"Mazurek S","2007","","Pyruvate kinase type M2: a key regulator within the tumour metabolome and a tool for metabolic profiling of tumours.","Mazurek S.Pyruvate kinase type M2: a key regulator within the tumour metabolome and a tool for metabolic profiling of tumours. Ernst Schering Found Symp Proc. 2007; (4):99-124." 
18811060,"Holmes E, Nicholson JK","2007","","Human metabolic phenotyping and metabolome wide association studies.","Holmes E, Nicholson JK.Human metabolic phenotyping and metabolome wide association studies. Ernst Schering Found Symp Proc. 2007; (4):227-49." 
18811249,"Hopkins RJ, van Dam NM, van Loon JJ","2009","","Role of glucosinolates in insect-plant relationships and multitrophic interactions.","Hopkins RJ, van Dam NM, van Loon JJ.Role of glucosinolates in insect-plant relationships and multitrophic interactions. Annu Rev Entomol. 2009; 54:57-83." 
18813806,"Chuthapisith S, Eremin JM, Eremin O","2008","Oct","Predicting response to neoadjuvant chemotherapy in breast cancer: molecular imaging, systemic biomarkers and the cancer metabolome (Review).","Chuthapisith S, Eremin JM, Eremin O.Predicting response to neoadjuvant chemotherapy in breast cancer: molecular imaging, systemic biomarkers and the cancer metabolome (Review). Oncol Rep. 2008 Oct; 20(4):699-703." 
18815737,"Wong MC, Emery PW, Preedy VR, Wiseman H","2008","Oct","Health benefits of isoflavones in functional foods? Proteomic and metabonomic advances.","Wong MC, Emery PW, Preedy VR, Wiseman H.Health benefits of isoflavones in functional foods? Proteomic and metabonomic advances. Inflammopharmacology. 2008 Oct; 16(5):235-9." 
18819470,"Zhu C, Hu P, Liang QL, Wang YM, Luo GA","2008","Jul","[Integration of metabonomics technology and its application in modernization of traditional Chinese medicine].","Zhu C, Hu P, Liang QL, Wang YM, Luo GA.[Integration of metabonomics technology and its application in modernization of traditional Chinese medicine]. Yao Xue Xue Bao. 2008 Jul; 43(7):683-9." 
18843269,"Kaddurah-Daouk R, Krishnan KR","2009","Jan","Metabolomics: a global biochemical approach to the study of central nervous system diseases.","Kaddurah-Daouk R, Krishnan KR.Metabolomics: a global biochemical approach to the study of central nervous system diseases. Neuropsychopharmacology. 2009 Jan; 34(1):173-86." 
18847517,"Brennan L","2008","Nov","Session 2: Personalised nutrition. Metabolomic applications in nutritional research.","Brennan L.Session 2: Personalised nutrition. Metabolomic applications in nutritional research. Proc Nutr Soc. 2008 Nov; 67(4):404-8." 
18850642,"Xiayan L, Legido-Quigley C","2008","Sep","Advances in separation science applied to metabonomics.","Xiayan L, Legido-Quigley C.Advances in separation science applied to metabonomics. Electrophoresis. 2008 Sep; 29(18):3724-36." 
18854103,"Nagy ZP, Sakkas D, Behr B","2008","Oct","Symposium: innovative techniques in human embryo viability assessment. Non-invasive assessment of embryo viability by metabolomic profiling of culture media ('metabolomics').","Nagy ZP, Sakkas D, Behr B.Symposium: innovative techniques in human embryo viability assessment. Non-invasive assessment of embryo viability by metabolomic profiling of culture media ('metabolomics'). Reprod Biomed Online. 2008 Oct; 17(4):502-7." 
18929070,"Daran-Lapujade P, Daran JM, van Maris AJ, de Winde JH, Pronk JT","2009","","Chemostat-based micro-array analysis in baker's yeast.","Daran-Lapujade P, Daran JM, van Maris AJ, de Winde JH, Pronk JT.Chemostat-based micro-array analysis in baker's yeast. Adv Microb Physiol. 2009; 54:257-311." 
18930409,"Breitling R","2009","Jan","Robust signaling networks of the adipose secretome.","Breitling R.Robust signaling networks of the adipose secretome. Trends Endocrinol Metab. 2009 Jan; 20(1):1-7." 
18931999,"Denkert C","2008","Nov","[Molecular profiling and predictive signatures. Biomarker analysis in ovarian cancer].","Denkert C.[Molecular profiling and predictive signatures. Biomarker analysis in ovarian cancer]. Pathologe. 2008 Nov; 29 Suppl 2:168-71." 
18950280,"Harrill AH, Rusyn I","2008","Nov","Systems biology and functional genomics approaches for the identification of cellular responses to drug toxicity.","Harrill AH, Rusyn I.Systems biology and functional genomics approaches for the identification of cellular responses to drug toxicity. Expert Opin Drug Metab Toxicol. 2008 Nov; 4(11):1379-89." 
18954579,"Barnes S","2008","Nov","Nutritional genomics, polyphenols, diets, and their impact on dietetics.","Barnes S.Nutritional genomics, polyphenols, diets, and their impact on dietetics. J Am Diet Assoc. 2008 Nov; 108(11):1888-95." 
18977424,"de Ridder S, van der Kooy F, Verpoorte R","2008","Dec","Artemisia annua as a self-reliant treatment for malaria in developing countries.","de Ridder S, van der Kooy F, Verpoorte R.Artemisia annua as a self-reliant treatment for malaria in developing countries. J Ethnopharmacol. 2008 Dec 8; 120(3):302-14." 
18985755,"Renaut J, Bohler S, Hausman JF, Hoffmann L, Sergeant K, Ahsan N, Jolivet Y, Dizengremel P","2009","May-Jun","The impact of atmospheric composition on plants: a case study of ozone and poplar.","Renaut J, Bohler S, Hausman JF, Hoffmann L, Sergeant K, Ahsan N, Jolivet Y, Dizengremel P.The impact of atmospheric composition on plants: a case study of ozone and poplar. Mass Spectrom Rev. 2009 May-Jun; 28(3):495-516." 
18989046,"Lacroix V, Cottret L, Thébault P, Sagot MF","2008","Oct-Dec","An introduction to metabolic networks and their structural analysis.","Lacroix V, Cottret L, Thébault P, Sagot MF.An introduction to metabolic networks and their structural analysis. IEEE/ACM Trans Comput Biol Bioinform. 2008 Oct-Dec; 5(4):594-617." 
19010444,"Guyton KZ, Kyle AD, Aubrecht J, Cogliano VJ, Eastmond DA, Jackson M, Keshava N, Sandy MS, Sonawane B, Zhang L, Waters MD, Smith MT","2009","Mar-Jun","Improving prediction of chemical carcinogenicity by considering multiple mechanisms and applying toxicogenomic approaches.","Guyton KZ, Kyle AD, Aubrecht J, Cogliano VJ, Eastmond DA, Jackson M, Keshava N, Sandy MS, Sonawane B, Zhang L, Waters MD, Smith MT.Improving prediction of chemical carcinogenicity by considering multiple mechanisms and applying toxicogenomic approaches. Mutat Res. 2009 Mar-Jun; 681(2-3):230-40." 
19011733,"Wang J, Wu G, Zhou H, Wang F","2009","May","Emerging technologies for amino acid nutrition research in the post-genome era.","Wang J, Wu G, Zhou H, Wang F.Emerging technologies for amino acid nutrition research in the post-genome era. Amino Acids. 2009 May; 37(1):177-86." 
19021549,"Vonk WI, Klomp LW","2008","Dec","Role of transition metals in the pathogenesis of amyotrophic lateral sclerosis.","Vonk WI, Klomp LW.Role of transition metals in the pathogenesis of amyotrophic lateral sclerosis. Biochem Soc Trans. 2008 Dec; 36(Pt 6):1322-8." 
19022759,"Maletić-Savatić M, Vingara LK, Manganas LN, Li Y, Zhang S, Sierra A, Hazel R, Smith D, Wagshul ME, Henn F, Krupp L, Enikolopov G, Benveniste H, Djurić PM, Pelczer I","2008","","Metabolomics of neural progenitor cells: a novel approach to biomarker discovery.","Maletić-Savatić M, Vingara LK, Manganas LN, Li Y, Zhang S, Sierra A, Hazel R, Smith D, Wagshul ME, Henn F, Krupp L, Enikolopov G, Benveniste H, Djurić PM, Pelczer I.Metabolomics of neural progenitor cells: a novel approach to biomarker discovery. Cold Spring Harb Symp Quant Biol. 2008; 73:389-401." 
19026335,"Spitzer AR, Chace D","2008","Dec","Proteomics- and metabolomics-based neonatal diagnostics in assessing and managing the critically ill neonate.","Spitzer AR, Chace D.Proteomics- and metabolomics-based neonatal diagnostics in assessing and managing the critically ill neonate. Clin Perinatol. 2008 Dec; 35(4):695-716, vi." 
19027981,"Fernie AR, Schauer N","2009","Jan","Metabolomics-assisted breeding: a viable option for crop improvement?","Fernie AR, Schauer N.Metabolomics-assisted breeding: a viable option for crop improvement? Trends Genet. 2009 Jan; 25(1):39-48." 
19033256,"Wild CP","2009","Mar","Environmental exposure measurement in cancer epidemiology.","Wild CP.Environmental exposure measurement in cancer epidemiology. Mutagenesis. 2009 Mar; 24(2):117-25." 
19041286,"Kitteringham NR, Jenkins RE, Lane CS, Elliott VL, Park BK","2009","May","Multiple reaction monitoring for quantitative biomarker analysis in proteomics and metabolomics.","Kitteringham NR, Jenkins RE, Lane CS, Elliott VL, Park BK.Multiple reaction monitoring for quantitative biomarker analysis in proteomics and metabolomics. J Chromatogr B Analyt Technol Biomed Life Sci. 2009 May 1; 877(13):1229-39." 
19049901,"Dobson PD, Patel Y, Kell DB","2009","Jan","'Metabolite-likeness' as a criterion in the design and selection of pharmaceutical drug libraries.","Dobson PD, Patel Y, Kell DB.'Metabolite-likeness' as a criterion in the design and selection of pharmaceutical drug libraries. Drug Discov Today. 2009 Jan; 14(1-2):31-40." 
19054113,"Bochner BR","2009","Jan","Global phenotypic characterization of bacteria.","Bochner BR.Global phenotypic characterization of bacteria. FEMS Microbiol Rev. 2009 Jan; 33(1):191-205." 
19054115,"Vieites JM, Guazzaroni ME, Beloqui A, Golyshin PN, Ferrer M","2009","Jan","Metagenomics approaches in systems microbiology.","Vieites JM, Guazzaroni ME, Beloqui A, Golyshin PN, Ferrer M.Metagenomics approaches in systems microbiology. FEMS Microbiol Rev. 2009 Jan; 33(1):236-55." 
19054119,"Trigo A, Valencia A, Cases I","2009","Jan","Systemic approaches to biodegradation.","Trigo A, Valencia A, Cases I.Systemic approaches to biodegradation. FEMS Microbiol Rev. 2009 Jan; 33(1):98-108." 
19057187,"Kimura T, Noguchi Y, Shikata N, Takahashi M","2009","Jan","Plasma amino acid analysis for diagnosis and amino acid-based metabolic networks.","Kimura T, Noguchi Y, Shikata N, Takahashi M.Plasma amino acid analysis for diagnosis and amino acid-based metabolic networks. Curr Opin Clin Nutr Metab Care. 2009 Jan; 12(1):49-53." 
19071029,"Flores-Sanchez IJ, Verpoorte R","2009","Mar","Plant polyketide synthases: a fascinating group of enzymes.","Flores-Sanchez IJ, Verpoorte R.Plant polyketide synthases: a fascinating group of enzymes. Plant Physiol Biochem. 2009 Mar; 47(3):167-74." 
19071234,"Auci DL, Reading CL, Frincke JM","2009","Mar","7-Hydroxy androstene steroids and a novel synthetic analogue with reduced side effects as a potential agent to treat autoimmune diseases.","Auci DL, Reading CL, Frincke JM.7-Hydroxy androstene steroids and a novel synthetic analogue with reduced side effects as a potential agent to treat autoimmune diseases. Autoimmun Rev. 2009 Mar; 8(5):369-72." 
19074496,"Kamleh MA, Dow JA, Watson DG","2009","Jan","Applications of mass spectrometry in metabolomic studies of animal model and invertebrate systems.","Kamleh MA, Dow JA, Watson DG.Applications of mass spectrometry in metabolomic studies of animal model and invertebrate systems. Brief Funct Genomic Proteomic. 2009 Jan; 8(1):28-48." 
19076025,"Rainer M, Najam-ul-Haq M, Huck CW, Vallant RM, Heigl N, Hahn H, Bakry R, Bonn GK","2007","","Carbon based sample supports and matrices for laser desorption/ ionization mass spectrometry.","Rainer M, Najam-ul-Haq M, Huck CW, Vallant RM, Heigl N, Hahn H, Bakry R, Bonn GK.Carbon based sample supports and matrices for laser desorption/ ionization mass spectrometry. Recent Pat Nanotechnol. 2007; 1(2):113-9." 
19076949,"Horgan RP, Clancy OH, Myers JE, Baker PN","2009","Jan","An overview of proteomic and metabolomic technologies and their application to pregnancy research.","Horgan RP, Clancy OH, Myers JE, Baker PN.An overview of proteomic and metabolomic technologies and their application to pregnancy research. BJOG. 2009 Jan; 116(2):173-81." 
19082135,"Samuelsson LM, Larsson DG","2008","Oct","Contributions from metabolomics to fish research.","Samuelsson LM, Larsson DG.Contributions from metabolomics to fish research. Mol Biosyst. 2008 Oct; 4(10):974-9." 
19082136,"Viant MR","2008","Oct","Recent developments in environmental metabolomics.","Viant MR.Recent developments in environmental metabolomics. Mol Biosyst. 2008 Oct; 4(10):980-6." 
19087368,"van Meijl LE, Vrolix R, Mensink RP","2008","Dec","Dairy product consumption and the metabolic syndrome.","van Meijl LE, Vrolix R, Mensink RP.Dairy product consumption and the metabolic syndrome. Nutr Res Rev. 2008 Dec; 21(2):148-57." 
19105394,"Lokhov PG, Archakov AI","2008","Sep-Oct","[Mass spectrometry methods in metabolomics].","Lokhov PG, Archakov AI.[Mass spectrometry methods in metabolomics]. Biomed Khim. 2008 Sep-Oct; 54(5):497-511." 
19107702,"Ramautar R, Somsen GW, de Jong GJ","2009","Jan","CE-MS in metabolomics.","Ramautar R, Somsen GW, de Jong GJ.CE-MS in metabolomics. Electrophoresis. 2009 Jan; 30(1):276-91." 
19116616,"Feist AM, Herrgård MJ, Thiele I, Reed JL, Palsson BØ","2009","Feb","Reconstruction of biochemical networks in microorganisms.","Feist AM, Herrgård MJ, Thiele I, Reed JL, Palsson BØ.Reconstruction of biochemical networks in microorganisms. Nat Rev Microbiol. 2009 Feb; 7(2):129-43." 
19117793,"Iyer-Pascuzzi A, Simpson J, Herrera-Estrella L, Benfey PN","2009","Apr","Functional genomics of root growth and development in Arabidopsis.","Iyer-Pascuzzi A, Simpson J, Herrera-Estrella L, Benfey PN.Functional genomics of root growth and development in Arabidopsis. Curr Opin Plant Biol. 2009 Apr; 12(2):165-71." 
19126783,"Gross RW, Han X","2009","Aug","Shotgun lipidomics of neutral lipids as an enabling technology for elucidation of lipid-related diseases.","Gross RW, Han X.Shotgun lipidomics of neutral lipids as an enabling technology for elucidation of lipid-related diseases. Am J Physiol Endocrinol Metab. 2009 Aug; 297(2):E297-303." 
19126958,"Elias DR, Thorek DL, Chen AK, Czupryna J, Tsourkas A","2008","","In vivo imaging of cancer biomarkers using activatable molecular probes.","Elias DR, Thorek DL, Chen AK, Czupryna J, Tsourkas A.In vivo imaging of cancer biomarkers using activatable molecular probes. Cancer Biomark. 2008; 4(6):287-305." 
19137102,"Hoekenga OA","2008","Jul","Using metabolomics to estimate unintended effects in transgenic crop plants: problems, promises, and opportunities.","Hoekenga OA.Using metabolomics to estimate unintended effects in transgenic crop plants: problems, promises, and opportunities. J Biomol Tech. 2008 Jul; 19(3):159-66." 
19138219,"Okumoto S, Takanaga H, Frommer WB","2008","","Quantitative imaging for discovery and assembly of the metabo-regulome.","Okumoto S, Takanaga H, Frommer WB.Quantitative imaging for discovery and assembly of the metabo-regulome. New Phytol. 2008; 180(2):271-95." 
19146782,"Makker K, Varghese A, Desai NR, Mouradi R, Agarwal A","2009","Jan","Cell phones: modern man's nemesis?","Makker K, Varghese A, Desai NR, Mouradi R, Agarwal A.Cell phones: modern man's nemesis? Reprod Biomed Online. 2009 Jan; 18(1):148-57." 
