UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
20050678,"Nemes P, Woods AS, Vertes A","2010","Feb","Simultaneous imaging of small metabolites and lipids in rat brain tissues at atmospheric pressure by laser ablation electrospray ionization mass spectrometry.","Nemes P, Woods AS, Vertes A.Simultaneous imaging of small metabolites and lipids in rat brain tissues at atmospheric pressure by laser ablation electrospray ionization mass spectrometry. Anal Chem. 2010 Feb 1; 82(3):982-8." 
20052739,"Maertens J, Vanrolleghem PA","2010","Mar-Apr","Modeling with a view to target identification in metabolic engineering: a critical evaluation of the available tools.","Maertens J, Vanrolleghem PA.Modeling with a view to target identification in metabolic engineering: a critical evaluation of the available tools. Biotechnol Prog. 2010 Mar-Apr; 26(2):313-31." 
20052990,"Draisma HH, Reijmers TH, van der Kloet F, Bobeldijk-Pastorova I, Spies-Faber E, Vogels JT, Meulman JJ, Boomsma DI, van der Greef J, Hankemeier T","2010","Feb","Equating, or correction for between-block effects with application to body fluid LC-MS and NMR metabolomics data sets.","Draisma HH, Reijmers TH, van der Kloet F, Bobeldijk-Pastorova I, Spies-Faber E, Vogels JT, Meulman JJ, Boomsma DI, van der Greef J, Hankemeier T.Equating, or correction for between-block effects with application to body fluid LC-MS and NMR metabolomics data sets. Anal Chem. 2010 Feb 1; 82(3):1039-46." 
20053287,"Waterman CL, Currie RA, Cottrell LA, Dow J, Wright J, Waterfield CJ, Griffin JL","2010","Jan","An integrated functional genomic study of acute phenobarbital exposure in the rat.","Waterman CL, Currie RA, Cottrell LA, Dow J, Wright J, Waterfield CJ, Griffin JL.An integrated functional genomic study of acute phenobarbital exposure in the rat. BMC Genomics. 2010 Jan 6; 11:9." 
20054379,"","2010","Jan","2020 visions.","2020 visions. Nature. 2010 Jan 7; 463(7277):26-32." 
20055983,"Vitali B, Ndagijimana M, Cruciani F, Carnevali P, Candela M, Guerzoni ME, Brigidi P","2010","Jan","Impact of a synbiotic food on the gut microbial ecology and metabolic profiles.","Vitali B, Ndagijimana M, Cruciani F, Carnevali P, Candela M, Guerzoni ME, Brigidi P.Impact of a synbiotic food on the gut microbial ecology and metabolic profiles. BMC Microbiol. 2010 Jan 7; 10:4." 
20056386,"Bictash M, Ebbels TM, Chan Q, Loo RL, Yap IK, Brown IJ, de Iorio M, Daviglus ML, Holmes E, Stamler J, Nicholson JK, Elliott P","2010","Sep","Opening up the 'Black Box': metabolic phenotyping and metabolome-wide association studies in epidemiology.","Bictash M, Ebbels TM, Chan Q, Loo RL, Yap IK, Brown IJ, de Iorio M, Daviglus ML, Holmes E, Stamler J, Nicholson JK, Elliott P.Opening up the Black Box': metabolic phenotyping and metabolome-wide association studies in epidemiology. J Clin Epidemiol. 2010 Sep; 63(9):970-9." 
20056728,"van Schalkwijk DB, van Bochove K, van Ommen B, Freidig AP, van Someren EP, van der Greef J, de Graaf AA","2010","Jul","Developing computational model-based diagnostics to analyse clinical chemistry data.","van Schalkwijk DB, van Bochove K, van Ommen B, Freidig AP, van Someren EP, van der Greef J, de Graaf AA.Developing computational model-based diagnostics to analyse clinical chemistry data. Brief Bioinform. 2010 Jul; 11(4):403-16." 
20057364,"Bose M, Machineni S, Oliván B, Teixeira J, McGinty JJ, Bawa B, Koshy N, Colarusso A, Laferrère B","2010","Jun","Superior appetite hormone profile after equivalent weight loss by gastric bypass compared to gastric banding.","Bose M, Machineni S, Oliván B, Teixeira J, McGinty JJ, Bawa B, Koshy N, Colarusso A, Laferrère B.Superior appetite hormone profile after equivalent weight loss by gastric bypass compared to gastric banding. Obesity (Silver Spring). 2010 Jun; 18(6):1085-91." 
20057383,"Thiele I, Palsson BØ","2010","Jan","A protocol for generating a high-quality genome-scale metabolic reconstruction.","Thiele I, Palsson BØ.A protocol for generating a high-quality genome-scale metabolic reconstruction. Nat Protoc. 2010 Jan; 5(1):93-121." 
20058249,"Impens F, Colaert N, Helsens K, Plasman K, Van Damme P, Vandekerckhove J, Gevaert K","2010","Mar","MS-driven protease substrate degradomics.","Impens F, Colaert N, Helsens K, Plasman K, Van Damme P, Vandekerckhove J, Gevaert K.MS-driven protease substrate degradomics. Proteomics. 2010 Mar; 10(6):1284-96." 
20058302,"Sturmey RG, Bermejo-Alvarez P, Gutierrez-Adan A, Rizos D, Leese HJ, Lonergan P","2010","Mar","Amino acid metabolism of bovine blastocysts: a biomarker of sex and viability.","Sturmey RG, Bermejo-Alvarez P, Gutierrez-Adan A, Rizos D, Leese HJ, Lonergan P.Amino acid metabolism of bovine blastocysts: a biomarker of sex and viability. Mol Reprod Dev. 2010 Mar; 77(3):285-96." 
20060416,"Cherlyn SY, Woon PS, Liu JJ, Ong WY, Tsai GC, Sim K","2010","May","Genetic association studies of glutamate, GABA and related genes in schizophrenia and bipolar disorder: a decade of advance.","Cherlyn SY, Woon PS, Liu JJ, Ong WY, Tsai GC, Sim K.Genetic association studies of glutamate, GABA and related genes in schizophrenia and bipolar disorder: a decade of advance. Neurosci Biobehav Rev. 2010 May; 34(6):958-77." 
20061116,"Liu Y, Huang R, Liu L, Peng J, Xiao B, Yang J, Miao Z, Huang H","2010","May","Metabonomics study of urine from Sprague-Dawley rats exposed to Huang-yao-zi using (1)H NMR spectroscopy.","Liu Y, Huang R, Liu L, Peng J, Xiao B, Yang J, Miao Z, Huang H.Metabonomics study of urine from Sprague-Dawley rats exposed to Huang-yao-zi using (1)H NMR spectroscopy. J Pharm Biomed Anal. 2010 May 1; 52(1):136-41." 
20061461,"Prueitt RL, Beck BD","2010","Jan","Commentary on ''Toxicity testing in the 21st century: a vision and a strategy''.","Prueitt RL, Beck BD.Commentary on ''Toxicity testing in the 21st century: a vision and a strategy''. Hum Exp Toxicol. 2010 Jan; 29(1):7-9." 
20063269,"Sumner SC, Fennell TR, Snyder RW, Taylor GF, Lewin AH","2010","May","Distribution of carbon-14 labeled C60 ([14C]C60) in the pregnant and in the lactating dam and the effect of C60 exposure on the biochemical profile of urine.","Sumner SC, Fennell TR, Snyder RW, Taylor GF, Lewin AH.Distribution of carbon-14 labeled C60 ([14C]C60) in the pregnant and in the lactating dam and the effect of C60 exposure on the biochemical profile of urine. J Appl Toxicol. 2010 May; 30(4):354-60." 
20064833,"Hines A, Staff FJ, Widdows J, Compton RM, Falciani F, Viant MR","2010","Jun","Discovery of metabolic signatures for predicting whole organism toxicology.","Hines A, Staff FJ, Widdows J, Compton RM, Falciani F, Viant MR.Discovery of metabolic signatures for predicting whole organism toxicology. Toxicol Sci. 2010 Jun; 115(2):369-78." 
20064859,"Hegeman AD","2010","Mar","Plant metabolomics--meeting the analytical challenges of comprehensive metabolite analysis.","Hegeman AD.Plant metabolomics--meeting the analytical challenges of comprehensive metabolite analysis. Brief Funct Genomics. 2010 Mar; 9(2):139-48." 
20065148,"Mervaala E, Biala A, Merasto S, Lempiäinen J, Mattila I, Martonen E, Eriksson O, Louhelainen M, Finckenberg P, Kaheinen P, Muller DN, Luft FC, Lapatto R, Oresic M","2010","Feb","Metabolomics in angiotensin II-induced cardiac hypertrophy.","Mervaala E, Biala A, Merasto S, Lempiäinen J, Mattila I, Martonen E, Eriksson O, Louhelainen M, Finckenberg P, Kaheinen P, Muller DN, Luft FC, Lapatto R, Oresic M.Metabolomics in angiotensin II-induced cardiac hypertrophy. Hypertension. 2010 Feb; 55(2):508-15." 
20065523,"Deleuze C, De Pauw E, Quinton L","2010","","Selective reduction of C=C double bonds in matrix-assisted laser desorption/ionization time-of-flight mass spectrometry of microcystins.","Deleuze C, De Pauw E, Quinton L.Selective reduction of C=C double bonds in matrix-assisted laser desorption/ionization time-of-flight mass spectrometry of microcystins. Eur J Mass Spectrom (Chichester). 2010; 16(1):91-9." 
20067324,"Dai H, Xiao C, Liu H, Hao F, Tang H","2010","Mar","Combined NMR and LC-DAD-MS analysis reveals comprehensive metabonomic variations for three phenotypic cultivars of Salvia Miltiorrhiza Bunge.","Dai H, Xiao C, Liu H, Hao F, Tang H.Combined NMR and LC-DAD-MS analysis reveals comprehensive metabonomic variations for three phenotypic cultivars of Salvia Miltiorrhiza Bunge. J Proteome Res. 2010 Mar 5; 9(3):1565-78." 
20068102,"Bauer JA, Chakravarthy AB, Rosenbluth JM, Mi D, Seeley EH, De Matos Granja-Ingram N, Olivares MG, Kelley MC, Mayer IA, Meszoely IM, Means-Powell JA, Johnson KN, Tsai CJ, Ayers GD, Sanders ME, Schneider RJ, Formenti SC, Caprioli RM, Pietenpol JA","2010","Jan","Identification of markers of taxane sensitivity using proteomic and genomic analyses of breast tumors from patients receiving neoadjuvant paclitaxel and radiation.","Bauer JA, Chakravarthy AB, Rosenbluth JM, Mi D, Seeley EH, De Matos Granja-Ingram N, Olivares MG, Kelley MC, Mayer IA, Meszoely IM, Means-Powell JA, Johnson KN, Tsai CJ, Ayers GD, Sanders ME, Schneider RJ, Formenti SC, Caprioli RM, Pietenpol JA.Identification of markers of taxane sensitivity using proteomic and genomic analyses of breast tumors from patients receiving neoadjuvant paclitaxel and radiation. Clin Cancer Res. 2010 Jan 15; 16(2):681-90." 
20069690,"Ogiso H, Nakamura K, Yatomi Y, Shimizu T, Taguchi R","2010","Feb","Liquid chromatography/mass spectrometry analysis revealing preferential occurrence of non-arachidonate-containing phosphatidylinositol bisphosphate species in nuclei and changes in their levels during cell cycle.","Ogiso H, Nakamura K, Yatomi Y, Shimizu T, Taguchi R.Liquid chromatography/mass spectrometry analysis revealing preferential occurrence of non-arachidonate-containing phosphatidylinositol bisphosphate species in nuclei and changes in their levels during cell cycle. Rapid Commun Mass Spectrom. 2010 Feb; 24(4):436-42." 
20070124,"Christin C, Hoefsloot HC, Smilde AK, Suits F, Bischoff R, Horvatovich PL","2010","Mar","Time alignment algorithms based on selected mass traces for complex LC-MS data.","Christin C, Hoefsloot HC, Smilde AK, Suits F, Bischoff R, Horvatovich PL.Time alignment algorithms based on selected mass traces for complex LC-MS data. J Proteome Res. 2010 Mar 5; 9(3):1483-95." 
20070502,"Godoy MM, Lopes EP, Silva RO, Hallwass F, Koury LC, Moura IM, Gonçalves SM, Simas AM","2010","Dec","Hepatitis C virus infection diagnosis using metabonomics.","Godoy MM, Lopes EP, Silva RO, Hallwass F, Koury LC, Moura IM, Gonçalves SM, Simas AM.Hepatitis C virus infection diagnosis using metabonomics. J Viral Hepat. 2010 Dec; 17(12):854-8." 
20071693,"Wood JT, Williams JS, Pandarinathan L, Janero DR, Lammi-Keefe CJ, Makriyannis A","2010","Jun","Dietary docosahexaenoic acid supplementation alters select physiological endocannabinoid-system metabolites in brain and plasma.","Wood JT, Williams JS, Pandarinathan L, Janero DR, Lammi-Keefe CJ, Makriyannis A.Dietary docosahexaenoic acid supplementation alters select physiological endocannabinoid-system metabolites in brain and plasma. J Lipid Res. 2010 Jun; 51(6):1416-23." 
20074577,"Helbing CC, Maher SK, Han J, Gunderson MP, Borchers C","2010","Sep","Peering into molecular mechanisms of action with frogSCOPE.","Helbing CC, Maher SK, Han J, Gunderson MP, Borchers C.Peering into molecular mechanisms of action with frogSCOPE. Gen Comp Endocrinol. 2010 Sep 1; 168(2):190-8." 
20074761,"Palama TL, Fock I, Choi YH, Verpoorte R, Kodja H","2010","Apr","Biological variation of Vanilla planifolia leaf metabolome.","Palama TL, Fock I, Choi YH, Verpoorte R, Kodja H.Biological variation of Vanilla planifolia leaf metabolome. Phytochemistry. 2010 Apr; 71(5-6):567-73." 
20074977,"Garcia-Cañas V, Lorbetskie B, Cyr TD, Hefford MA, Smith S, Girard M","2010","Mar","Approach to the profiling and characterization of influenza vaccine constituents by the combined use of size-exclusion chromatography, gel electrophoresis and mass spectrometry.","Garcia-Cañas V, Lorbetskie B, Cyr TD, Hefford MA, Smith S, Girard M.Approach to the profiling and characterization of influenza vaccine constituents by the combined use of size-exclusion chromatography, gel electrophoresis and mass spectrometry. Biologicals. 2010 Mar; 38(2):294-302." 
20075263,"Vautz W, Nolte J, Bufe A, Baumbach JI, Peters M","2010","Mar","Analyses of mouse breath with ion mobility spectrometry: a feasibility study.","Vautz W, Nolte J, Bufe A, Baumbach JI, Peters M.Analyses of mouse breath with ion mobility spectrometry: a feasibility study. J Appl Physiol (1985). 2010 Mar; 108(3):697-704." 
20077436,"Kumar KJ, Yang JC, Chu FH, Chang ST, Wang SY","2010","Aug","Lucidone, a novel melanin inhibitor from the fruit of Lindera erythrocarpa Makino.","Kumar KJ, Yang JC, Chu FH, Chang ST, Wang SY.Lucidone, a novel melanin inhibitor from the fruit of Lindera erythrocarpa Makino. Phytother Res. 2010 Aug; 24(8):1158-65." 
20078865,"Liu M, Bayjanov JR, Renckens B, Nauta A, Siezen RJ","2010","Jan","The proteolytic system of lactic acid bacteria revisited: a genomic comparison.","Liu M, Bayjanov JR, Renckens B, Nauta A, Siezen RJ.The proteolytic system of lactic acid bacteria revisited: a genomic comparison. BMC Genomics. 2010 Jan 15; 11:36." 
20079415,"Liu NQ, Cao M, Frédérich M, Choi YH, Verpoorte R, van der Kooy F","2010","Mar","Metabolomic investigation of the ethnopharmacological use of Artemisia afra with NMR spectroscopy and multivariate data analysis.","Liu NQ, Cao M, Frédérich M, Choi YH, Verpoorte R, van der Kooy F.Metabolomic investigation of the ethnopharmacological use of Artemisia afra with NMR spectroscopy and multivariate data analysis. J Ethnopharmacol. 2010 Mar 2; 128(1):230-5." 
20079416,"Dai Y, Li Z, Xue L, Dou C, Zhou Y, Zhang L, Qin X","2010","Mar","Metabolomics study on the anti-depression effect of xiaoyaosan on rat model of chronic unpredictable mild stress.","Dai Y, Li Z, Xue L, Dou C, Zhou Y, Zhang L, Qin X.Metabolomics study on the anti-depression effect of xiaoyaosan on rat model of chronic unpredictable mild stress. J Ethnopharmacol. 2010 Mar 24; 128(2):482-9." 
20079586,"Wulan SN, Westerterp KR, Plasqui G","2010","Apr","Ethnic differences in body composition and the associated metabolic profile: a comparative study between Asians and Caucasians.","Wulan SN, Westerterp KR, Plasqui G.Ethnic differences in body composition and the associated metabolic profile: a comparative study between Asians and Caucasians. Maturitas. 2010 Apr; 65(4):315-9." 
20079593,"Toh DF, New LS, Koh HL, Chan EC","2010","May","Ultra-high performance liquid chromatography/time-of-flight mass spectrometry (UHPLC/TOFMS) for time-dependent profiling of raw and steamed Panax notoginseng.","Toh DF, New LS, Koh HL, Chan EC.Ultra-high performance liquid chromatography/time-of-flight mass spectrometry (UHPLC/TOFMS) for time-dependent profiling of raw and steamed Panax notoginseng. J Pharm Biomed Anal. 2010 May 1; 52(1):43-50." 
20079594,"Lv Y, Liu X, Yan S, Liang X, Yang Y, Dai W, Zhang W","2010","May","Metabolomic study of myocardial ischemia and intervention effects of Compound Danshen Tablets in rats using ultra-performance liquid chromatography/quadrupole time-of-flight mass spectrometry.","Lv Y, Liu X, Yan S, Liang X, Yang Y, Dai W, Zhang W.Metabolomic study of myocardial ischemia and intervention effects of Compound Danshen Tablets in rats using ultra-performance liquid chromatography/quadrupole time-of-flight mass spectrometry. J Pharm Biomed Anal. 2010 May 1; 52(1):129-35." 
20079881,"Senthil Kumar KJ, Hsieh HW, Wang SY","2010","Apr","Anti-inflammatory effect of lucidone in mice via inhibition of NF-kappaB/MAP kinase pathway.","Senthil Kumar KJ, Hsieh HW, Wang SY.Anti-inflammatory effect of lucidone in mice via inhibition of NF-kappaB/MAP kinase pathway. Int Immunopharmacol. 2010 Apr; 10(4):385-92." 
20080055,"Urano K, Kurihara Y, Seki M, Shinozaki K","2010","Apr","'Omics' analyses of regulatory networks in plant abiotic stress responses.","Urano K, Kurihara Y, Seki M, Shinozaki K.'Omics' analyses of regulatory networks in plant abiotic stress responses. Curr Opin Plant Biol. 2010 Apr; 13(2):132-8." 
20080599,"Shaham O, Slate NG, Goldberger O, Xu Q, Ramanathan A, Souza AL, Clish CB, Sims KB, Mootha VK","2010","Jan","A plasma signature of human mitochondrial disease revealed through metabolic profiling of spent media from cultured muscle cells.","Shaham O, Slate NG, Goldberger O, Xu Q, Ramanathan A, Souza AL, Clish CB, Sims KB, Mootha VK.A plasma signature of human mitochondrial disease revealed through metabolic profiling of spent media from cultured muscle cells. Proc Natl Acad Sci U S A. 2010 Jan 26; 107(4):1571-5." 
20081001,"Craig JW, Chang FY, Kim JH, Obiajulu SC, Brady SF","2010","Mar","Expanding small-molecule functional metagenomics through parallel screening of broad-host-range cosmid environmental DNA libraries in diverse proteobacteria.","Craig JW, Chang FY, Kim JH, Obiajulu SC, Brady SF.Expanding small-molecule functional metagenomics through parallel screening of broad-host-range cosmid environmental DNA libraries in diverse proteobacteria. Appl Environ Microbiol. 2010 Mar; 76(5):1633-41." 
20081152,"Nikoulina SE, Andon NL, McCowen KM, Hendricks MD, Lowe C, Taylor SW","2010","Apr","A primary colonic crypt model enriched in enteroendocrine cells facilitates a peptidomic survey of regulated hormone secretion.","Nikoulina SE, Andon NL, McCowen KM, Hendricks MD, Lowe C, Taylor SW.A primary colonic crypt model enriched in enteroendocrine cells facilitates a peptidomic survey of regulated hormone secretion. Mol Cell Proteomics. 2010 Apr; 9(4):728-41." 
